src_ip,icmp_count,icmp_rate,avg_pkt_size,iat_mean,iat_std,label
192.168.100.4,28,14.0,1514.0,0.07091913399872957,0.001234971167639366,1
192.168.100.2,202,101.0,98.0,0.009929132698780268,0.006211153148841985,1
192.168.100.3,400,200.0,342.0,0.004995777493431454,0.005598567632384673,1
192.168.100.4,28,14.0,1514.0,0.07100077911659523,0.0008703759029765531,1
192.168.100.3,401,200.5,342.0,0.004987679719924927,0.00608383354909068,1
192.168.100.2,202,101.0,98.0,0.009919195032831448,0.006496169189125013,1
192.168.100.4,28,14.0,1514.0,0.07107616353918005,0.001077796842608535,1
192.168.100.3,396,198.0,342.0,0.0050470611717127545,0.00577912762634718,1
192.168.100.2,200,100.0,98.0,0.01000492896266918,0.006211885068715823,1
192.168.100.4,28,14.0,1514.0,0.07095145296167445,0.0012631578533620902,1
192.168.100.2,200,100.0,98.0,0.01000070452091083,0.006120226989575918,1
192.168.100.3,397,198.5,342.0,0.005043412699843898,0.0058086364397876705,1
192.168.100.4,28,14.0,1514.0,0.07095669817041468,0.0010771547344558497,1
192.168.100.3,398,199.0,342.0,0.00502568828669243,0.00622302099941092,1
192.168.100.2,201,100.5,98.0,0.009934948682785034,0.006351042028932797,1
192.168.100.4,28,14.0,1514.0,0.07068083904407642,0.0009143322930407796,1
192.168.100.3,399,199.5,342.0,0.005009972869451321,0.006109964453606326,1
192.168.100.2,201,100.5,98.0,0.009963833093643189,0.006501580017227735,1
192.168.100.4,28,14.0,1514.0,0.07065790670889395,0.0009387252969615836,1
192.168.100.2,200,100.0,98.0,0.010002047572303658,0.006063309059679904,1
192.168.100.3,395,197.5,342.0,0.005064981843009213,0.005845524094844943,1
192.168.100.4,28,14.0,1514.0,0.07083777145103172,0.0008633547679788838,1
192.168.100.3,395,197.5,342.0,0.005058687350471613,0.005338178530718953,1
192.168.100.2,200,100.0,98.0,0.010005585512324194,0.005488941288570874,1
192.168.100.4,28,14.0,1514.0,0.07096074245594165,0.0010597538777405307,1
192.168.100.2,200,100.0,98.0,0.009997186948306596,0.005279077969783234,1
192.168.100.3,396,198.0,342.0,0.005045982553989073,0.004972353196235752,1
192.168.100.4,28,14.0,1514.0,0.07103036068103931,0.0010624818960276177,1
192.168.100.3,399,199.5,342.0,0.005011562726006436,0.005449935564574908,1
192.168.100.2,201,100.5,98.0,0.009968161582946777,0.0059657802685568,1
192.168.100.4,28,14.0,1514.0,0.07095668050977919,0.0007558502606072232,1
192.168.100.3,401,200.5,342.0,0.0049901604652404785,0.005723342208937917,1
192.168.100.2,202,101.0,98.0,0.009923896979336716,0.00603982290665223,1
192.168.100.4,28,14.0,1514.0,0.07085746305960196,0.0009280626334426589,1
192.168.100.2,200,100.0,98.0,0.009999605878513663,0.005676543011413476,1
192.168.100.3,396,198.0,342.0,0.0050513062296034415,0.005714203978292726,1
192.168.100.4,28,14.0,1514.0,0.07099530431959364,0.0011442629997715829,1
192.168.100.3,396,198.0,342.0,0.005050167856337149,0.005772084247464825,1
192.168.100.2,200,100.0,98.0,0.01000451083159327,0.005744657478420615,1
192.168.100.4,28,14.0,1514.0,0.0710480742984348,0.0010360411381373916,1
192.168.100.2,200,100.0,98.0,0.010001552763895773,0.006259526447584746,1
192.168.100.3,395,197.5,342.0,0.00505756787237177,0.006032912726649613,1
192.168.100.4,28,14.0,1514.0,0.07111440764533149,0.007592654727984344,1
192.168.100.3,397,198.5,342.0,0.005029967939010774,0.0063047024442785425,1
192.168.100.2,200,100.0,98.0,0.010000219297169441,0.0066502436546716755,1
192.168.100.4,28,14.0,1514.0,0.07100699566028736,0.00761782591357915,1
192.168.100.3,400,200.0,342.0,0.004963867048870651,0.0061366844893575015,1
192.168.100.2,202,101.0,98.0,0.009841462272909744,0.006171537592895255,1
192.168.100.4,28,14.0,1514.0,0.07092963324652778,0.0007484506039775669,1
192.168.100.3,396,198.0,342.0,0.005058507074283648,0.006349382039359428,1
192.168.100.2,200,100.0,98.0,0.01000773846803598,0.006285732677547404,1
192.168.100.4,28,14.0,1514.0,0.07085117587336788,0.0008350690117858041,1
192.168.100.2,200,100.0,98.0,0.010001206517818585,0.006055104689933727,1
192.168.100.3,396,198.0,342.0,0.00504916891267028,0.00590717306494403,1
192.168.100.4,28,14.0,1514.0,0.0707998099150481,0.0011456143101852283,1
192.168.100.3,398,199.0,342.0,0.005011928471870326,0.005672807134937016,1
192.168.100.2,200,100.0,98.0,0.009986192137751747,0.006163704893722858,1
192.168.100.4,28,14.0,1514.0,0.07086375024583605,0.0014766117561844686,1
192.168.100.3,400,200.0,342.0,0.004987730418231553,0.005228285739674438,1
192.168.100.2,201,100.5,98.0,0.009916266202926636,0.0058283893218050225,1
192.168.100.4,28,14.0,1514.0,0.07077406953882288,0.0008855307163766304,1
192.168.100.2,200,100.0,98.0,0.00999874805086222,0.00540436543585722,1
192.168.100.3,396,198.0,342.0,0.0050500549847566625,0.005059919080520758,1
192.168.100.4,29,14.5,1514.0,0.07079435246331352,0.000832971253978422,1
192.168.100.2,199,99.5,98.0,0.009995391874602346,0.005764584302338408,1
192.168.100.3,395,197.5,342.0,0.005038789686212685,0.005595116077793529,1
192.168.100.4,28,14.0,1514.0,0.07081391193248608,0.0009596785089941692,1
192.168.100.2,202,101.0,98.0,0.009912142113073548,0.005600506646548117,1
192.168.100.3,401,200.5,342.0,0.004977577924728393,0.005503794281846167,1
192.168.100.4,28,14.0,1514.0,0.07095173553184227,0.001198043110101777,1
192.168.100.2,200,100.0,98.0,0.010000449329165358,0.005571914383316947,1
192.168.100.3,396,198.0,342.0,0.00505002239082433,0.005644345389791138,1
192.168.100.4,28,14.0,1514.0,0.07083721514101382,0.0013438703806857735,1
192.168.100.3,396,198.0,342.0,0.005057723009133641,0.005922524113392378,1
192.168.100.2,200,100.0,98.0,0.010003188147616747,0.006154126178912224,1
192.168.100.4,28,14.0,1514.0,0.07077816680625633,0.0011544828886834784,1
192.168.100.2,200,100.0,98.0,0.010000771613576305,0.006295048538704131,1
192.168.100.3,394,197.0,342.0,0.005052049044737683,0.0059205615457641955,1
192.168.100.4,29,14.5,1514.0,0.07078485829489571,0.0009348769155433346,1
192.168.100.2,199,99.5,98.0,0.010002497470740116,0.005938775019399703,1
192.168.100.3,393,196.5,342.0,0.005034886452616478,0.005778741334856814,1
192.168.100.4,28,14.0,1514.0,0.07083903418646918,0.0009934332152757275,1
192.168.100.2,202,101.0,98.0,0.009908897959770848,0.005870605217757242,1
192.168.100.3,401,200.5,342.0,0.004978322982788086,0.005553536535043171,1
192.168.100.4,28,14.0,1514.0,0.0708273693367287,0.001002555895514142,1
192.168.100.3,400,200.0,342.0,0.005003990684834339,0.005573462052382498,1
192.168.100.2,202,101.0,98.0,0.009932044726699146,0.005772837237226037,1
192.168.100.4,28,14.0,1514.0,0.07086735301547581,0.000984150299033778,1
192.168.100.2,200,100.0,98.0,0.010000638626328665,0.006293333261541712,1
192.168.100.3,397,198.5,342.0,0.005038703932906642,0.006053917417454418,1
192.168.100.4,28,14.0,1514.0,0.07101390096876356,0.0011925894909708792,1
192.168.100.3,400,200.0,342.0,0.005002610366744804,0.006220732552008217,1
192.168.100.2,201,100.5,98.0,0.00996896743774414,0.006530805575172911,1
192.168.100.4,28,14.0,1514.0,0.07089032067192926,0.0012783594478335948,1
192.168.100.3,401,200.5,342.0,0.004982385039329529,0.005928934913962246,1
192.168.100.2,202,101.0,98.0,0.009925087886070138,0.0058125647290036804,1
192.168.100.4,28,14.0,1514.0,0.07086990497730396,0.0008812146184228122,1
192.168.100.3,397,198.5,342.0,0.005047517593460854,0.005603167387295385,1
192.168.100.2,200,100.0,98.0,0.01000210747646926,0.0057003988206589746,1
192.168.100.4,28,14.0,1514.0,0.07080617657414189,0.0008374923513898433,1
192.168.100.3,397,198.5,342.0,0.00503725234908287,0.005183005106398788,1
192.168.100.2,200,100.0,98.0,0.010000218099086128,0.005625616114586059,1
192.168.100.4,29,14.5,1514.0,0.07097414561680385,0.001025225295488466,1
192.168.100.2,200,100.0,98.0,0.010038430966324542,0.005719413418982811,1
192.168.100.3,396,198.0,342.0,0.0050507406645183325,0.005451111875048374,1
192.168.100.4,28,14.0,1514.0,0.07109610239664714,0.0015784091413636086,1
192.168.100.3,391,195.5,342.0,0.005120364824930826,0.005768295656106779,1
192.168.100.2,197,98.5,98.0,0.010162570038620306,0.006047194625181196,1
192.168.100.4,28,14.0,1514.0,0.07108472894739222,0.001619352513526545,1
192.168.100.2,200,100.0,98.0,0.010004276007264104,0.006496917365062248,1
192.168.100.3,396,198.0,342.0,0.005049732063390031,0.00606021884121542,1
192.168.100.4,29,14.5,1514.0,0.07096272706985474,0.0015494760129103437,1
192.168.100.2,201,100.5,98.0,0.009896438121795654,0.006490476684506096,1
192.168.100.3,398,199.0,342.0,0.0049921277187933545,0.0064308802869419215,1
192.168.100.4,28,14.0,1514.0,0.07090746914898907,0.0011742303492651477,1
192.168.100.2,202,101.0,98.0,0.009861825117424353,0.005961914249962729,1
192.168.100.3,399,199.5,342.0,0.004934025769257665,0.005774792356566607,1
192.168.100.4,28,14.0,1514.0,0.07103241814507379,0.001264964797546449,1
192.168.100.3,395,197.5,342.0,0.005061267596210925,0.005662475525939186,1
192.168.100.2,200,100.0,98.0,0.010002111070719197,0.005734037847756894,1
192.168.100.4,28,14.0,1514.0,0.07104983153166594,0.00123728602883573,1
192.168.100.3,396,198.0,342.0,0.005051519297346284,0.0055815530758271045,1
192.168.100.2,200,100.0,98.0,0.01000086146982471,0.005466979048297809,1
192.168.100.4,28,14.0,1514.0,0.07095433164525915,0.0007265974489610746,1
192.168.100.2,200,100.0,98.0,0.010002543578794853,0.005523134577968887,1
192.168.100.3,395,197.5,342.0,0.005063455116930347,0.00572254029285626,1
192.168.100.4,28,14.0,1514.0,0.07090940298857512,0.0011383791408306634,1
192.168.100.2,201,100.5,98.0,0.009983819723129273,0.005708399530940397,1
192.168.100.3,397,198.5,342.0,0.005011633791104712,0.005451831089053682,1
192.168.100.4,28,14.0,1514.0,0.07084596598589862,0.0013774997054388032,1
192.168.100.3,398,199.0,342.0,0.004987243440949947,0.005824931466389438,1
192.168.100.2,201,100.5,98.0,0.009898043870925903,0.0063748439258991116,1
192.168.100.4,28,14.0,1514.0,0.07089504489192257,0.0011517346431793593,1
192.168.100.3,395,197.5,342.0,0.005062787060810225,0.006376268668777592,1
192.168.100.2,200,100.0,98.0,0.010004020815518632,0.006740132115168671,1
192.168.100.4,28,14.0,1514.0,0.07093365104110153,0.0010124642265497146,1
